,url,date,content,id,username,outlinks,outlinksss,tcooutlinks,tcooutlinksss
534,https://twitter.com/chngecompany/status/1573349056520523776,2022-09-23 16:30:21+00:00,"Get your favorite Chnge products at an amazing price on Flipkart Big Billion Days Sale.❤️

HURRY⏰️

#flipkart #bigbilliondays #sale #bamboo #bambooproducts #sustainable #sustainablebusiness #ecofriendly https://t.co/MtSVPucY1u",1573349056520523776,chngecompany,[],,[],
535,https://twitter.com/Shubham82141394/status/1573337322565038080,2022-09-23 15:43:43+00:00,"@Flipkart Amitabh Bachchan 
Alia bhatt
Ms dhoni 
#AajkirRaat  #contest #flipkart #bigbilliondays",1573337322565038080,Shubham82141394,[],,[],
536,https://twitter.com/kalaingarism/status/1573336709286473730,2022-09-23 15:41:17+00:00,"#bigbilliondays #AmazonGreatIndianFestival  பெரிய ஏமாற்று வேலை....

One plus showroom la 1500 - 4000 instant discount தறான் axis Bank credit card la.

1+ Nord 2T ( 12gb ram + 256 gb rom) 28999 after 1000₹ off + 4000 inst disc.

Check in those great sales u will know!",1573336709286473730,kalaingarism,[],,[],
537,https://twitter.com/toposant55/status/1573331208427413504,2022-09-23 15:19:25+00:00,"@Himanshu_POCO @Flipkart Stylish &amp; Affordable 5G Smartphone 📱 #BigBillionDays Sale.
#POCODiwaliMadness https://t.co/5nHTRGRiFv",1573331208427413504,toposant55,[],,[],
538,https://twitter.com/thanu123ps/status/1573330816779882496,2022-09-23 15:17:52+00:00,"Kya fayida #bigbilliondays ka if they aren't selling pets😏
/s",1573330816779882496,thanu123ps,[],,[],
539,https://twitter.com/toposant55/status/1573330621535227905,2022-09-23 15:17:05+00:00,"@Himanshu_POCO @Flipkart No One Miss To Grab POCO C31 🥳📱

#POCODiwaliMadness 🤝🏼 #bigbilliondays https://t.co/eTlU0KVHwB",1573330621535227905,toposant55,[],,[],
540,https://twitter.com/be_akki07/status/1573328777689833473,2022-09-23 15:09:46+00:00,"@flipkartsupport @Flipkart :

We have been Scammed, ordered Iphone 13 from #bigbilliondays But Rather than Fresh piece received Prexo Open Box Piece already Mailed but No revert on Same. https://t.co/As53roskP3",1573328777689833473,be_akki07,[],,[],
541,https://twitter.com/bvk7777777/status/1573328134673674240,2022-09-23 15:07:12+00:00,"@flipkartsupport If in the mean while if the product price may raise,or may be go under out of stock, if my credit card discount doesn't work who is responsible for it 

When you plan big things(bigbilliondays) you should plan accordingly right 

Plz respond",1573328134673674240,bvk7777777,[],,[],
542,https://twitter.com/ArunJos01133451/status/1573321215959535616,2022-09-23 14:39:43+00:00,"@Flipkart @FlipkartStories @flipkartsupport #dissappointed that you didn't have seller for my pin for #samsunggalaxyS21FE which was there untill today afternoon.Trying some gimmicks in #bigbilliondays isn't it? 
Not having a happy experience from last few orders at #Flipkart",1573321215959535616,ArunJos01133451,[],,[],
543,https://twitter.com/12_rahuls/status/1573319874050662402,2022-09-23 14:34:23+00:00,"This adds to a bad experience for the end user. No wonder why Flipkart is trailing behind Amazon in Indian e-commerce market. 
#Flipkart #Flopkart #bigbilliondays2022 #BigBillionDaySale #bigbilliondays",1573319874050662402,12_rahuls,[],,[],
544,https://twitter.com/12_rahuls/status/1573319870565216256,2022-09-23 14:34:22+00:00,"In the #bigbilliondays2022 I wanted to order an iPhone &amp; the price was too hard to miss at Flipkart. But the same story repeats, order has reached the hub nearest to me, but is not getting delivered due to some technical issue. 
#Flopkart #BigBillionDaySale #bigbilliondays",1573319870565216256,12_rahuls,[],,[],
545,https://twitter.com/12_rahuls/status/1573319866773565440,2022-09-23 14:34:21+00:00,"On the other hand, @Flipkart, in trying to compete with Amazon's amazing delivery nw gives fake dates in their UI &amp; almost never deliver on time. Due to this, I've rarely ordered from Flipkart in the recent past. 
#Flopkart #bigbilliondays2022 #BigBillionDaySale #bigbilliondays",1573319866773565440,12_rahuls,[],,[],
546,https://twitter.com/ayuskicasestudy/status/1573318771892166656,2022-09-23 14:30:00+00:00,"शॉपिंग एक्सपीरिएंस को पूरी तरह से बदल देने में कामयाब हुआ बिग बिलियन डेज

To read full article go on our website
click on the link

https://t.co/pQ6Us5ySKM

Writer @11ChaubeySuraj 

#TheBigBillionDays #bigbilliondays #FlipkartBigBillionDays 

@Flipkart @amazon @myntra @AJIOLife https://t.co/Kq0GTR1wvJ",1573318771892166656,ayuskicasestudy,['https://ayushkicasestudy.com/TheBigBilllionDays'],https://ayushkicasestudy.com/TheBigBilllionDays,['https://t.co/pQ6Us5ySKM'],https://t.co/pQ6Us5ySKM
547,https://twitter.com/PampaDutta11/status/1573315329811689472,2022-09-23 14:16:20+00:00,"@Himanshu_POCO Big Achievement 📱

#POCOM4Pro 

#POCODiwaliMadness #bigbilliondays",1573315329811689472,PampaDutta11,[],,[],
548,https://twitter.com/usrnamesmhtaken/status/1573315141479043072,2022-09-23 14:15:35+00:00,Someone sell oski mrji on #bigbilliondays,1573315141479043072,usrnamesmhtaken,[],,[],
549,https://twitter.com/ImVivekSharma22/status/1573313897666613248,2022-09-23 14:10:38+00:00,"@Himanshu_POCO @Flipkart Yea!! 
It's a budget phone ... Anyone can afford it... 
@Flipkart
#POCODiwaliMadness
#bigbilliondays",1573313897666613248,ImVivekSharma22,[],,[],
550,https://twitter.com/ImVivekSharma22/status/1573313649489608704,2022-09-23 14:09:39+00:00,"@Himanshu_POCO @Flipkart 🎩
😁
👕👍Great!
👖 
#POCOM45G
@Flipkart
#BigBillionDays
#POCODiwaliMadness",1573313649489608704,ImVivekSharma22,[],,[],
551,https://twitter.com/imthedoctor46/status/1573313037037338626,2022-09-23 14:07:13+00:00,Me checking #bigbilliondays offers: https://t.co/in0T2WktZb,1573313037037338626,imthedoctor46,[],,[],
552,https://twitter.com/chakkarwarp/status/1573312981743685633,2022-09-23 14:07:00+00:00,"@Flipkart  good job playing with the customers.  Increasing the rates every now and then and faking the sale. 
Iphone 13 now costs 59k. 😂#clickbait 
#bigbilliondays #FlipkartBigBillionDays #flipkartscam",1573312981743685633,chakkarwarp,[],,[],
553,https://twitter.com/Himanshu_POCO/status/1573311506762321920,2022-09-23 14:01:08+00:00,"Is there a category which we didn't excel? The #POCOM45G is the highest selling 5G phone under 10K in @Flipkart's #BigBillionDays Sale.
Still looking for the most affordable 5G phone in the market? Get yours here: https://t.co/qgHyoHX2x6
#POCODiwaliMadness https://t.co/kFWg2hMFil",1573311506762321920,Himanshu_POCO,['https://bit.ly/M45Gfkbbd'],https://bit.ly/M45Gfkbbd,['https://t.co/qgHyoHX2x6'],https://t.co/qgHyoHX2x6
554,https://twitter.com/jagranplay/status/1573308431452307457,2022-09-23 13:48:55+00:00,"Hey Stop...🚫I said Stop✋😯 hurting your Bum guys! They need to relax too🤷‍♂️

Month of #bigbilliondays are going on!😋 how'bout you pick a perfect #gamingchair for your set up this time😍

Tap here:👉https://t.co/iXfdkd4OI5

And buy #affordable gaming chairs!

#GamingNews #jplay https://t.co/WAvAaRfBJF",1573308431452307457,jagranplay,['https://bit.ly/3BCckOR'],https://bit.ly/3BCckOR,['https://t.co/iXfdkd4OI5'],https://t.co/iXfdkd4OI5
555,https://twitter.com/ordinary_doe/status/1573306884882415616,2022-09-23 13:42:46+00:00,"Ordered phone from @Flipkart ,
Exchanged my old poco m2 pro,hope this time they will not deny exchange like they denied last time.
Heard they deny even for small things.
@flipkartsupport @Flipkart 
#bigbilliondays2022 #bigbilliondays #BigBillionDaySale #bigbillionsale",1573306884882415616,ordinary_doe,[],,[],
556,https://twitter.com/swagibanda/status/1573302720379092992,2022-09-23 13:26:13+00:00,#bigbilliondays #AmazonGreatIndianFestival https://t.co/jlTXhsqlDZ,1573302720379092992,swagibanda,['https://twitter.com/Qid_Memez/status/1573139291232161792'],https://twitter.com/Qid_Memez/status/1573139291232161792,['https://t.co/jlTXhsqlDZ'],https://t.co/jlTXhsqlDZ
557,https://twitter.com/swagibanda/status/1573302536924168193,2022-09-23 13:25:30+00:00,#bigbilliondays #AmazonGreatIndianFestival  🤣🤣 https://t.co/tO0ePfY4j4,1573302536924168193,swagibanda,['https://twitter.com/AbhishekJainn9/status/1573169139384217600'],https://twitter.com/AbhishekJainn9/status/1573169139384217600,['https://t.co/tO0ePfY4j4'],https://t.co/tO0ePfY4j4
558,https://twitter.com/Mine4nine/status/1573302506129879048,2022-09-23 13:25:22+00:00,"Purchase big &amp; save big! Our bestsellers are almost getting out of stock.
https://t.co/c4mNBwUTcM

#bigbilliondays
#flipkart #mine4nine #mine4ninedress #sale #biggestsale  #instagramdown #Tweets #explorepage #explore https://t.co/8a5Qaml9xd",1573302506129879048,Mine4nine,['http://www.mine4nine.in'],http://www.mine4nine.in,['https://t.co/c4mNBwUTcM'],https://t.co/c4mNBwUTcM
559,https://twitter.com/athiraa_balan/status/1573299354517270533,2022-09-23 13:12:51+00:00,"Big Achievement..Congratulations @Himanshu_POCO &amp; @IndiaPOCO 🎊🎊🎉🎉💐💐👏👏
#POCODiwaliMadness 🤝🏼
#bigbilliondays #POCOM4Pro https://t.co/yMxNhv1Dfh",1573299354517270533,athiraa_balan,['https://twitter.com/Himanshu_POCO/status/1573256147817345026'],https://twitter.com/Himanshu_POCO/status/1573256147817345026,['https://t.co/yMxNhv1Dfh'],https://t.co/yMxNhv1Dfh
560,https://twitter.com/athiraa_balan/status/1573299206227464192,2022-09-23 13:12:15+00:00,"@Himanshu_POCO Big Achievement..Congratulations @Himanshu_POCO &amp; @IndiaPOCO 🎊🎊🎉🎉💐💐👏👏
#POCODiwaliMadness 🤝🏼
#bigbilliondays #POCOM4Pro",1573299206227464192,athiraa_balan,[],,[],
561,https://twitter.com/DIZOTech/status/1573298010532249601,2022-09-23 13:07:30+00:00,"If the display size is of essence while buying a smartwatch, then it's #TimeToGoBig at the #BigBillionDays sale🤘

Grab #DIZOWatchD with a 1.8"" big, bright display &amp; more on @flipkart today.

⌚ At just ₹1,799
🛒 https://t.co/TR6RrtRqMb

#DIZO #BeDifferent #TrySomethingGood https://t.co/UtaCNVlVyp",1573298010532249601,DIZOTech,['http://bit.ly/IOTBigBillionDays'],http://bit.ly/IOTBigBillionDays,['https://t.co/TR6RrtRqMb'],https://t.co/TR6RrtRqMb
562,https://twitter.com/satyam_garodia/status/1573297361652416512,2022-09-23 13:04:56+00:00,"@mainhusaif #bigbilliondays
#flipkartscam 
Flipkart Scammer hai
iPhone 13 Ko Bhout mhenga kr diya.

#AmazonGreatIndianFestival 
#AmazonSeLiya",1573297361652416512,satyam_garodia,[],,[],
563,https://twitter.com/MspropertyIndia/status/1573294028174790658,2022-09-23 12:51:41+00:00,"Big home in a small budget

Planning to buy a home for your family? We have the best option.

Navratri special offer get 50,000/- discount

#navratrioffer #BigBillionDays #GetNow #masma #surat #mspropertyindia https://t.co/6bud2CNBW5",1573294028174790658,MspropertyIndia,[],,[],
564,https://twitter.com/Benling84966349/status/1573293337305812993,2022-09-23 12:48:56+00:00,"The Flipkart Big Billion Days Sale is starting and we're here to make sure you get the best out of the festive season with some super special offers on all our Watches.
Check out all the exciting offers on Flipkart.
https://t.co/iI0gcSNOPr
#sales #bigbilliondays #flipkartsales https://t.co/ymjDbX4oXJ",1573293337305812993,Benling84966349,['https://bit.ly/3UvdTGW'],https://bit.ly/3UvdTGW,['https://t.co/iI0gcSNOPr'],https://t.co/iI0gcSNOPr
565,https://twitter.com/Smiley_Bharati/status/1573292973999398914,2022-09-23 12:47:30+00:00,"@Himanshu_POCO Congratulations
#POCODiwaliMadness 🤝🏼 
#bigbilliondays",1573292973999398914,Smiley_Bharati,[],,[],
566,https://twitter.com/Amitkum62843873/status/1573291801712238593,2022-09-23 12:42:50+00:00,"#stockmarketcrash #bigbilliondays
#BigBillionDaySale #AmazonSpecials #AmazonSeLiya
#AmazonGreatIndianFestival

👇👇👇👇

https://t.co/g4OFUv5ReW",1573291801712238593,Amitkum62843873,['https://www.facebook.com/DIGITALLYSHOPPING31583'],https://www.facebook.com/DIGITALLYSHOPPING31583,['https://t.co/g4OFUv5ReW'],https://t.co/g4OFUv5ReW
567,https://twitter.com/SumitDasConnect/status/1573289820302053376,2022-09-23 12:34:58+00:00,"The debate on fake products available on eCommerce platforms is never ending especially watch and perfume range, still, the sale brings smile 
#bigbilliondays #AmazonGreatIndianFestival #BigBillionDaySale #FlipkartBigBillionDays",1573289820302053376,SumitDasConnect,[],,[],
568,https://twitter.com/GoogleIndia/status/1573289292847542277,2022-09-23 12:32:52+00:00,"Screenshot this special energy rain and tell us your score! ⛈️

Play the full game on Google Pay Indi-Home and earn rewards 🎁🥳

@Flipkart #BigBillionDays https://t.co/V6YDYLFy1c",1573289292847542277,GoogleIndia,[],,[],
569,https://twitter.com/thekeralien/status/1573285853572771840,2022-09-23 12:19:12+00:00,"Kindly help to get the refund as am not using that anymore as the laptop is cancelled. 

#AmazonGreatIndianFestival #AmazonIndia #Amazon #FlipkartBigBillionDays #Flipkart #BigBillionDays",1573285853572771840,thekeralien,[],,[],
570,https://twitter.com/anuragmishraaaa/status/1573284580635054080,2022-09-23 12:14:08+00:00,scam 2022 @Flipkart #bigbilliondays @amazonIN #GreatIndianFestival,1573284580635054080,anuragmishraaaa,[],,[],
571,https://twitter.com/mipunekar_in/status/1573284281337749505,2022-09-23 12:12:57+00:00,"#Amazon and #Flipkart mega sales are live. For mega savings, uninstall both the apps.👇
👉 https://t.co/E72dGKtBu2
.
.
.
#bigbilliondays #GreatIndianFestival #mipunekar",1573284281337749505,mipunekar_in,['https://youtu.be/IqAtudhsIiQ'],https://youtu.be/IqAtudhsIiQ,['https://t.co/E72dGKtBu2'],https://t.co/E72dGKtBu2
572,https://twitter.com/FlipkartHealth/status/1573283938893983746,2022-09-23 12:11:35+00:00,"Buy medicines dil khol ke, kyunki jab health ho great, toh poora India karega upgrade!
T&amp;C Apply.

#BBDPeDawaiLiaKya #FlipkartHealthPlus #BestSavingsOnMedicines #GenuineMedicines #FKH #BigBillionDays #Sale #BBD https://t.co/AZO53qkD6l",1573283938893983746,FlipkartHealth,[],,[],
573,https://twitter.com/subhajit2390/status/1573283906337800192,2022-09-23 12:11:28+00:00,"@flipkartsupport can you please explain why I am not getting the discount while I am using a ICICI CREDIT CARD? I have been trying to buy a product from yesterday, trying to contact customer care but no one is resolving. Is this a scam? #bigbilliondays #FlipkartBigBillionDays",1573283906337800192,subhajit2390,[],,[],
574,https://twitter.com/amitjaswal_/status/1573283249308434432,2022-09-23 12:08:51+00:00,When will @gonoise evolve 3 and @DIZOTech watch r talk   going to come in stock? @Flipkart #bigbilliondays #FlipkartBigBillionDays #Flipkart,1573283249308434432,amitjaswal_,[],,[],
575,https://twitter.com/santosh95254725/status/1573281740604735489,2022-09-23 12:02:51+00:00,Never trust @Flipkart #bigbilliondays it’s waste to time and money @Flipkart if you could give me a reply why you’ve bought iPhone 13 for 56-57k but teased for 49-53k😤,1573281740604735489,santosh95254725,[],,[],
576,https://twitter.com/sohanv_/status/1573281483233828865,2022-09-23 12:01:50+00:00,#bigbilliondays or something? https://t.co/eBjVI4vMQr,1573281483233828865,sohanv_,[],,[],
577,https://twitter.com/TrustedDealsWor/status/1573277755147444226,2022-09-23 11:47:01+00:00,"#AmazonGreatIndianFestival #FlipkartBigBillionDays #Amazon #Flipkart #offers #bigbilliondays #iPhone12DealOnAmazon #iPhone14ProMax #Samsung 
https://t.co/wv070fliy2",1573277755147444226,TrustedDealsWor,['https://amzn.to/3fdgq8B'],https://amzn.to/3fdgq8B,['https://t.co/wv070fliy2'],https://t.co/wv070fliy2
578,https://twitter.com/TrustedDealsWor/status/1573277273436090370,2022-09-23 11:45:06+00:00,"#AmazonGreatIndianFestival #FlipkartBigBillionDays #Amazon #Flipkart #offers #bigbilliondays #iPhone12DealOnAmazon #iPhone14ProMax #Samsung 
https://t.co/jjblSfZLjA",1573277273436090370,TrustedDealsWor,['https://amzn.to/3C4qwBK'],https://amzn.to/3C4qwBK,['https://t.co/jjblSfZLjA'],https://t.co/jjblSfZLjA
579,https://twitter.com/TrustedDealsWor/status/1573276620605255686,2022-09-23 11:42:31+00:00,"#AmazonGreatIndianFestival #FlipkartBigBillionDays #Amazon #Flipkart #offers #bigbilliondays #iPhone12DealOnAmazon #iPhone14ProMax #Samsung 
https://t.co/Kofl7zCewD",1573276620605255686,TrustedDealsWor,['https://amzn.to/3UvSa1z'],https://amzn.to/3UvSa1z,['https://t.co/Kofl7zCewD'],https://t.co/Kofl7zCewD
580,https://twitter.com/IamSaifraza/status/1573276540875722753,2022-09-23 11:42:12+00:00,"@Flipkart i phone 13 Plus members ke leye 52000 ki thi 22th sept ko 
normal user ke leye 57000 

aisa mat karo meri jaan 🥺🤐

ye bhed bhaw kyu ? 
#bigbilliondays 
#BigBillionDaySale 
#bigbillondays",1573276540875722753,IamSaifraza,[],,[],
581,https://twitter.com/iamsachin_47/status/1573275205635813376,2022-09-23 11:36:53+00:00,"Biggest festival sale of the year 🌝

#shopping #flipkart #bigbilliondays https://t.co/To1PQGSSj4",1573275205635813376,iamsachin_47,[],,[],
582,https://twitter.com/AviSandeyy/status/1573275042892644354,2022-09-23 11:36:14+00:00,"Big billion day me bi meri crush ke bhaav kam nahi huey hai yar.😭😂

#bigbilliondays
#AmazonGreatIndianFestival",1573275042892644354,AviSandeyy,[],,[],
583,https://twitter.com/Pbhajanka/status/1573274876361973760,2022-09-23 11:35:35+00:00,This year's so-called #BigBillionDays &amp; #GreatIndianFestival sale is disappointing. The sale was just for 1 day &amp; that too for plus &amp; prime members exclusive. They increased the rate of every product when they actually started today. So called Biggest sale of the year 🫤,1573274876361973760,Pbhajanka,[],,[],
584,https://twitter.com/Gautamchauhan08/status/1573274347120525314,2022-09-23 11:33:29+00:00,#bigbilliondays https://t.co/1NZ3jeOYWU,1573274347120525314,Gautamchauhan08,[],,[],
585,https://twitter.com/mava111111/status/1573272422387970048,2022-09-23 11:25:50+00:00,My contribution 🤡 #bigbilliondays #6A https://t.co/LZK7frjOUa,1573272422387970048,mava111111,[],,[],
586,https://twitter.com/Oshio93184822/status/1573272118187655168,2022-09-23 11:24:37+00:00,The biggest mistake of mine is ordering from useless @Flipkart . The delivery person says that they will keep my order for the day as they don't want to deliver it. What if they replace the original product who will suffer?? #bigbilliondays Cheap #Flipkart,1573272118187655168,Oshio93184822,[],,[],
587,https://twitter.com/ShashiS18853030/status/1573271692390338561,2022-09-23 11:22:56+00:00,"Suggest best laptop under 40k 
#bigbilliondays  #FlipkartBigBillionDays 
#AmazonGreatIndianFestival 
#Laptop",1573271692390338561,ShashiS18853030,[],,[],
588,https://twitter.com/gizmocircle/status/1573271016000090118,2022-09-23 11:20:14+00:00,"Samsung Galaxy S22 Ultra 5G (Phantom Black, 12GB, 256GB Storage) + Samsung Galaxy Watch4

The Best Deal Of The Sale:
https://t.co/E0tOKNaVyv

#SamsungUnpacked #samsunggalaxy #Samsung #s22ultra #GalaxyS22Ultra #SamsungS22Ultra #best  #GreatIndianFestival #bigbilliondays https://t.co/pxnYb2hXUW",1573271016000090118,gizmocircle,['https://amzn.to/3BBPFlL'],https://amzn.to/3BBPFlL,['https://t.co/E0tOKNaVyv'],https://t.co/E0tOKNaVyv
589,https://twitter.com/theshadowmode/status/1573268707173965825,2022-09-23 11:11:04+00:00,"Jab Mujhe iPhone lena hi nahi hai toh ye Flipkart mujhe baar baar Notification kyu de rha hai, ab kya bank account khali karwake manoge 😉 #bb24 #bigbilliondays #FlipkartBigBillionDays",1573268707173965825,theshadowmode,[],,[],
590,https://twitter.com/mevishalbansal/status/1573268302151168000,2022-09-23 11:09:27+00:00,"@Prateek48098943 Have they announced anywhere about such passed , they were keep on saying #bigbilliondays are from 23rd September",1573268302151168000,mevishalbansal,[],,[],
591,https://twitter.com/Anujkahol/status/1573268190440071174,2022-09-23 11:09:01+00:00,"@Flipkart @FlipkartStories #bigbilliondays #FlipkartBigBillionDays after 12 days i did receive my refund, so thanks. But i am not appreciative of the tools i had to use get my money back and its extremely disappointing. Please work on you CC and policies of refund. @_Kalyan_K https://t.co/8MfpnMgwvU",1573268190440071174,Anujkahol,['https://twitter.com/anujkahol/status/1572110795655487489'],https://twitter.com/anujkahol/status/1572110795655487489,['https://t.co/8MfpnMgwvU'],https://t.co/8MfpnMgwvU
592,https://twitter.com/ShaktiYour/status/1573267716202696704,2022-09-23 11:07:08+00:00,"Flipkart @Flipkart ke new muhim haar ghaar iphone me saaahyog karen or bharat ko i phone santust desh bannane me apna yogdaan den.... 🇮🇳 📱 🍎 

#harghariphone #iphone #bigbilliondays #FlipkartBigBillionDays",1573267716202696704,ShaktiYour,[],,[],
593,https://twitter.com/desi_dime/status/1573267688906014721,2022-09-23 11:07:01+00:00,"Top Gaming Laptops under 30,000 and under 50,000 to buy during Flipkart Big Billion Days 

SWIPE TO SEE MORE
Click on the link below:https://t.co/8k7JfYkVtv

#FlipkartBigBillionDays #BigBillionDaySale #bigbilliondays #flipkartbbd #flipkartindia https://t.co/gMPHL6KJ4n",1573267688906014721,desi_dime,['https://bit.ly/3xL0j8y'],https://bit.ly/3xL0j8y,['https://t.co/8k7JfYkVtv'],https://t.co/8k7JfYkVtv
594,https://twitter.com/the_normie_guy_/status/1573267609948422144,2022-09-23 11:06:42+00:00,"Nthng just checking deals on amazon and flipkart sales simultaneously.
#bigbilliondays https://t.co/2tGIUME4dJ",1573267609948422144,the_normie_guy_,[],,[],
595,https://twitter.com/27_vishalsingh/status/1573266032579706885,2022-09-23 11:00:26+00:00,"@myntra is doing fraud with there customer's @jagograhakjago please help
#bigbilliondays #BigBillionDaySale #BigBillionDayScam #bigfashionfestival",1573266032579706885,27_vishalsingh,[],,[],
596,https://twitter.com/gymgordonn/status/1573263720121253892,2022-09-23 10:51:15+00:00,"@Himanshu_POCO why there's no GST Invoice while buying #POCOF45G during #bigbilliondays 
I want to buy a phone but there's no such option for uploading my GST number.
@Flipkart @flipkartsupport",1573263720121253892,gymgordonn,[],,[],
597,https://twitter.com/Himanshu_POCO/status/1573262608974893056,2022-09-23 10:46:50+00:00,"POCO C31 is now the highest-selling phone under 8K* category on @Flipkart. 
Don't wait, make the phone with unmatched specs at an unmatched price for an unmatched experience: https://t.co/mxR0nrFwek

#POCODiwaliMadness 🤝🏼 #bigbilliondays https://t.co/wvqd2VPAeB",1573262608974893056,Himanshu_POCO,['https://bit.ly/POCOC31fk'],https://bit.ly/POCOC31fk,['https://t.co/mxR0nrFwek'],https://t.co/mxR0nrFwek
598,https://twitter.com/pragam1/status/1573261359319748610,2022-09-23 10:41:52+00:00,Last return request has been closed without a technician visit. Mentioning that the product is OK! Everything is adding up as horrible #bigbilliondays experience. https://t.co/vYSfkDsEqD,1573261359319748610,pragam1,['https://twitter.com/pragam1/status/1573207013274054656'],https://twitter.com/pragam1/status/1573207013274054656,['https://t.co/vYSfkDsEqD'],https://t.co/vYSfkDsEqD
599,https://twitter.com/pragam1/status/1573260715712192512,2022-09-23 10:39:19+00:00,"Customer care executive says it's going to be a refund. Your tweet mentions it is going to be a replacement. This is damm confusing.
I need confirmation on this. #bigbilliondays #FlipkartBigBillionDays @Flipkart https://t.co/yXt5MhQEgX",1573260715712192512,pragam1,['https://twitter.com/flipkartsupport/status/1573210587793858562'],https://twitter.com/flipkartsupport/status/1573210587793858562,['https://t.co/yXt5MhQEgX'],https://t.co/yXt5MhQEgX
600,https://twitter.com/nihalpk06/status/1573260508140273664,2022-09-23 10:38:29+00:00,When it is Flipkart Big Billion Days and you have no money in hand. #bigbilliondays #FlipkartBigBillionDays #Flipkart,1573260508140273664,nihalpk06,[],,[],
601,https://twitter.com/Arunkumar6106/status/1573258954859315200,2022-09-23 10:32:19+00:00,"@Himanshu_POCO Big Achievement 🥳📱🥰🤩

#POCOM4Pro 

#POCODiwaliMadness  #bigbilliondays",1573258954859315200,Arunkumar6106,[],,[],
602,https://twitter.com/toposant55/status/1573258370563579905,2022-09-23 10:29:59+00:00,"@Himanshu_POCO Big Achievement 🥳🥳📱🥰🤩

#POCOM4Pro 

#POCODiwaliMadness 🤝🏼 #bigbilliondays",1573258370563579905,toposant55,[],,[],
603,https://twitter.com/Sim_anti505/status/1573258114320633857,2022-09-23 10:28:58+00:00,"@Himanshu_POCO Really a Great News 👏👏👏

 #POCOM4Pro 

#POCODiwaliMadness 🤝🏼 #bigbilliondays",1573258114320633857,Sim_anti505,[],,[],
604,https://twitter.com/DhanBah32272486/status/1573257901816573954,2022-09-23 10:28:08+00:00,"@Himanshu_POCO Great 👍
#POCODiwaliMadness 
#POCO 
#bigbilliondays 
#POCOM4Pro",1573257901816573954,DhanBah32272486,[],,[],
605,https://twitter.com/sharad_paghadal/status/1573257750477672448,2022-09-23 10:27:32+00:00,"Brought iPhone 13 on Flipkart Big Billion Day Sale, Got iPhone 11 :(

Thank god it was open-box delivery. Guys be aware.
I've ordered 2 mac mini - which has no return policy and no open-box delivery!! Wish me a luck!

#bigbillion #bigbilliondays #FlipkartBigBillionDays #Flipkart https://t.co/5tfLMbL42X",1573257750477672448,sharad_paghadal,[],,[],
606,https://twitter.com/SindhuArshdeep/status/1573256807308754945,2022-09-23 10:23:47+00:00,"@Himanshu_POCO #POCODiwaliMadness 
#bigbilliondays",1573256807308754945,SindhuArshdeep,[],,[],
607,https://twitter.com/ImVivekSharma22/status/1573256772239986690,2022-09-23 10:23:38+00:00,"@Himanshu_POCO 👍✨✨✨
🎉😊👏😁👏😃🎉
Congratulations! 
#POCODiwaliMadness
#bigbilliondays
#POCOM4Pro",1573256772239986690,ImVivekSharma22,[],,[],
608,https://twitter.com/Himanshu_POCO/status/1573256147817345026,2022-09-23 10:21:09+00:00,"WE'VE BROKEN YET ANOTHER RECORD! The #POCOM4Pro is now the highest-selling AMOLED phone* (apart from also making waves on Twitter) under the 15K category. Thank you for the MAD love we've received over the course of this sale.

#POCODiwaliMadness 🤝🏼 #bigbilliondays https://t.co/Dyz6VfakP9",1573256147817345026,Himanshu_POCO,[],,[],
609,https://twitter.com/yoholifestyle/status/1573254928612859907,2022-09-23 10:16:19+00:00,"Flipkart is having its Big Billion Days sale soon, and you can now stay ahead of the footwear game as you get to shop the latest yoho footwear at great prices.

#flipkart #yoho #bigbilliondays #sale #buynow #breeze #waves #bubbles 

@Flipkart https://t.co/ICJVps3Dor",1573254928612859907,yoholifestyle,[],,[],
610,https://twitter.com/techbi1/status/1573254820844408832,2022-09-23 10:15:53+00:00,"iPhone 13 giveaway by @Flipkart
@techbi1 @TechnicalGuruji
Use these tags #Flipkart
#bigbilliondays #iphone13OnFlipcart #techbi1 https://t.co/nrQRWJwmiw
Go and watch my video",1573254820844408832,techbi1,['https://youtu.be/IoonEGLFV7I'],https://youtu.be/IoonEGLFV7I,['https://t.co/nrQRWJwmiw'],https://t.co/nrQRWJwmiw
611,https://twitter.com/VaibhvWrites/status/1573253657776521216,2022-09-23 10:11:16+00:00,"This is how Flipkart/Amazon delivering your fvt smartphone in their Cart-
#bigbilliondays #AmazonGreatIndianFestival https://t.co/OAvoRz8S0x",1573253657776521216,VaibhvWrites,[],,[],
612,https://twitter.com/VjAniruddh/status/1573253572535681025,2022-09-23 10:10:55+00:00,"Galaxy S21FE or Pixel 6A ? 

Getting both under 30k in Flipkart #bigbilliondays #bigbilliondays2022 #FlipkartBigBillionDays",1573253572535681025,VjAniruddh,[],,[],
613,https://twitter.com/Mysterydealz/status/1573253447276965888,2022-09-23 10:10:26+00:00,"#Samsung Galaxy S20 FE 5G (Cloud Mint, 8GB RAM, 128GB Storage)

₹24,999/-

https://t.co/31NQ05SVJK

Like and retweet 👍
#amazon #bigbilliondays #GreatIndianFestival https://t.co/QwFHBMT1tM",1573253447276965888,Mysterydealz,['https://amzn.to/3Rmirgd'],https://amzn.to/3Rmirgd,['https://t.co/31NQ05SVJK'],https://t.co/31NQ05SVJK
